  0.29708728E+00  0.59531023E+01
  0.31123430E+00  0.59148951E+01
  0.32538131E+00  0.58759463E+01
  0.33952832E+00  0.58363647E+01
  0.35367534E+00  0.57962604E+01
  0.36782235E+00  0.57557441E+01
  0.38196936E+00  0.57149282E+01
  0.39611638E+00  0.56739269E+01
  0.41026339E+00  0.56328578E+01
  0.42441040E+00  0.55920753E+01
  0.43855742E+00  0.55548315E+01
  0.45270443E+00  0.55156300E+01
  0.46685145E+00  0.54752156E+01
  0.48099846E+00  0.54342411E+01
  0.49514547E+00  0.53933884E+01
  0.50929249E+00  0.53566004E+01
  0.52343950E+00  0.53223684E+01
  0.53758651E+00  0.52919993E+01
  0.55173353E+00  0.52683974E+01
  0.56588054E+00  0.52566956E+01
  0.58017780E+00  0.52564768E+01
  0.59447506E+00  0.52558553E+01
  0.60877232E+00  0.52549320E+01
  0.62306958E+00  0.52538621E+01
  0.63736684E+00  0.52528364E+01
  0.65166410E+00  0.52520568E+01
  0.66596137E+00  0.52517124E+01
  0.68025863E+00  0.52519572E+01
  0.69455589E+00  0.52528971E+01
  0.70885315E+00  0.52545857E+01
  0.72315041E+00  0.52570295E+01
  0.73744767E+00  0.52601978E+01
  0.75174493E+00  0.52640349E+01
  0.76604219E+00  0.52684706E+01
  0.78033945E+00  0.52734284E+01
  0.79463671E+00  0.52788312E+01
  0.80893397E+00  0.52846044E+01
  0.82323124E+00  0.52906779E+01
  0.83752850E+00  0.52969860E+01
  0.85182576E+00  0.53034683E+01
  0.86612302E+00  0.53100686E+01
  0.88042028E+00  0.53167348E+01
  0.89471754E+00  0.53234182E+01
  0.90901480E+00  0.53300729E+01
  0.92331206E+00  0.53366561E+01
  0.93760932E+00  0.53431270E+01
  0.95190658E+00  0.53494471E+01
  0.96620384E+00  0.53555798E+01
  0.98050111E+00  0.53614903E+01
  0.99479837E+00  0.53671458E+01
  0.10090956E+01  0.53725151E+01
  0.10233929E+01  0.53775689E+01
  0.10376901E+01  0.53822799E+01
  0.10519874E+01  0.53866227E+01
  0.10662847E+01  0.53905737E+01
  0.10805819E+01  0.53941118E+01
  0.10948792E+01  0.53972178E+01
  0.11091765E+01  0.53998750E+01
  0.11234737E+01  0.54020690E+01
  0.11377710E+01  0.54037880E+01
  0.11520682E+01  0.54050225E+01
  0.11663655E+01  0.54057659E+01
  0.11806628E+01  0.54060142E+01
  0.11948250E+01  0.54062718E+01
  0.12089872E+01  0.54070477E+01
  0.12231494E+01  0.54083500E+01
  0.12373116E+01  0.54101929E+01
  0.12514738E+01  0.54125960E+01
  0.12656360E+01  0.54155856E+01
  0.12797982E+01  0.54191941E+01
  0.12939604E+01  0.54234605E+01
  0.13081227E+01  0.54284302E+01
  0.13222849E+01  0.54341548E+01
  0.13364471E+01  0.54406916E+01
  0.13506093E+01  0.54481026E+01
  0.13647715E+01  0.54564534E+01
  0.13789337E+01  0.54658122E+01
  0.13930959E+01  0.54762474E+01
  0.14072581E+01  0.54878265E+01
  0.14214203E+01  0.55006137E+01
  0.14355826E+01  0.55146675E+01
  0.14497448E+01  0.55300389E+01
  0.14639070E+01  0.55467687E+01
  0.14780692E+01  0.55648854E+01
  0.14922314E+01  0.55844028E+01
  0.15063936E+01  0.56053182E+01
  0.15205558E+01  0.56276102E+01
  0.15347180E+01  0.56512380E+01
  0.15488802E+01  0.56761398E+01
  0.15630425E+01  0.57022327E+01
  0.15772047E+01  0.57294124E+01
  0.15913669E+01  0.57575534E+01
  0.16055291E+01  0.57865097E+01
  0.16196913E+01  0.58161164E+01
  0.16338535E+01  0.58461956E+01
  0.16480157E+01  0.58765762E+01
  0.16621779E+01  0.59071451E+01
  0.16763401E+01  0.59379316E+01
  0.16905023E+01  0.59691086E+01
  0.17046646E+01  0.60007500E+01
  0.17188268E+01  0.60325777E+01
  0.17329890E+01  0.60640917E+01
  0.17471512E+01  0.60948652E+01
  0.17613134E+01  0.61246528E+01
  0.17754756E+01  0.61533323E+01
  0.17896378E+01  0.61808284E+01
  0.18038000E+01  0.62070750E+01
  0.18179622E+01  0.62320048E+01
  0.18321245E+01  0.62555493E+01
  0.18462867E+01  0.62776406E+01
  0.18604489E+01  0.62982135E+01
  0.18746111E+01  0.63172070E+01
  0.18887733E+01  0.63345649E+01
  0.19029355E+01  0.63502357E+01
  0.19170977E+01  0.63641734E+01
  0.19312599E+01  0.63763369E+01
  0.19454221E+01  0.63866905E+01
  0.19595844E+01  0.63952037E+01
  0.19737466E+01  0.64018513E+01
  0.19879088E+01  0.64066138E+01
  0.20020710E+01  0.64094770E+01
  0.20162332E+01  0.64104323E+01
  
  0.00000000E+00  0.65306832E+01
  0.14147013E-01  0.65295313E+01
  0.28294027E-01  0.65260810E+01
  0.42441040E-01  0.65203486E+01
  0.56588054E-01  0.65123608E+01
  0.70735067E-01  0.65021543E+01
  0.84882081E-01  0.64897752E+01
  0.99029094E-01  0.64752779E+01
  0.11317611E+00  0.64587251E+01
  0.12732312E+00  0.64401867E+01
  0.14147013E+00  0.64197400E+01
  0.15561715E+00  0.63974700E+01
  0.16976416E+00  0.63734696E+01
  0.18391118E+00  0.63478421E+01
  0.19805819E+00  0.63207032E+01
  0.21220520E+00  0.62921855E+01
  0.22635222E+00  0.62624447E+01
  0.24049923E+00  0.62316689E+01
  0.25464624E+00  0.62000926E+01
  0.26879326E+00  0.61680178E+01
  0.28294027E+00  0.61358452E+01
  0.29708728E+00  0.61041212E+01
  0.31123430E+00  0.60736004E+01
  0.32538131E+00  0.60453154E+01
  0.33952832E+00  0.60206034E+01
  0.35367534E+00  0.60009753E+01
  0.36782235E+00  0.59877088E+01
  0.38196936E+00  0.59813011E+01
  0.39611638E+00  0.59812573E+01
  0.41026339E+00  0.59864372E+01
  0.42441040E+00  0.59955805E+01
  0.43855742E+00  0.60076182E+01
  0.45270443E+00  0.60217464E+01
  0.46685145E+00  0.60373884E+01
  0.48099846E+00  0.60541349E+01
  0.49514547E+00  0.60716919E+01
  0.50929249E+00  0.60898435E+01
  0.52343950E+00  0.61084276E+01
  0.53758651E+00  0.61273186E+01
  0.55173353E+00  0.61464166E+01
  0.56588054E+00  0.61656397E+01
  0.58017780E+00  0.61666925E+01
  0.59447506E+00  0.61698324E+01
  0.60877232E+00  0.61750040E+01
  0.62306958E+00  0.61821192E+01
  0.63736684E+00  0.61910618E+01
  0.65166410E+00  0.62016938E+01
  0.66596137E+00  0.62138617E+01
  0.68025863E+00  0.62274028E+01
  0.69455589E+00  0.62421505E+01
  0.70885315E+00  0.62579386E+01
  0.72315041E+00  0.62746048E+01
  0.73744767E+00  0.62919931E+01
  0.75174493E+00  0.63099552E+01
  0.76604219E+00  0.63283513E+01
  0.78033945E+00  0.63470509E+01
  0.79463671E+00  0.63659322E+01
  0.80893397E+00  0.63848822E+01
  0.82323124E+00  0.64037963E+01
  0.83752850E+00  0.64225775E+01
  0.85182576E+00  0.64411365E+01
  0.86612302E+00  0.64593908E+01
  0.88042028E+00  0.64772641E+01
  0.89471754E+00  0.64946865E+01
  0.90901480E+00  0.65115935E+01
  0.92331206E+00  0.65279262E+01
  0.93760932E+00  0.65436304E+01
  0.95190658E+00  0.65586570E+01
  0.96620384E+00  0.65729614E+01
  0.98050111E+00  0.65865030E+01
  0.99479837E+00  0.65992456E+01
  0.10090956E+01  0.66111566E+01
  0.10233929E+01  0.66222073E+01
  0.10376901E+01  0.66323720E+01
  0.10519874E+01  0.66416284E+01
  0.10662847E+01  0.66499574E+01
  0.10805819E+01  0.66573421E+01
  0.10948792E+01  0.66637685E+01
  0.11091765E+01  0.66692249E+01
  0.11234737E+01  0.66737017E+01
  0.11377710E+01  0.66771912E+01
  0.11520682E+01  0.66796878E+01
  0.11663655E+01  0.66811873E+01
  0.11806628E+01  0.66816874E+01
  0.11948250E+01  0.66807478E+01
  0.12089872E+01  0.66779318E+01
  0.12231494E+01  0.66732496E+01
  0.12373116E+01  0.66667179E+01
  0.12514738E+01  0.66583600E+01
  0.12656360E+01  0.66482057E+01
  0.12797982E+01  0.66362915E+01
  0.12939604E+01  0.66226602E+01
  0.13081227E+01  0.66073611E+01
  0.13222849E+01  0.65904501E+01
  0.13364471E+01  0.65719900E+01
  0.13506093E+01  0.65520500E+01
  0.13647715E+01  0.65307064E+01
  0.13789337E+01  0.65080424E+01
  0.13930959E+01  0.64841480E+01
  0.14072581E+01  0.64591205E+01
  0.14214203E+01  0.64330641E+01
  0.14355826E+01  0.64060901E+01
  0.14497448E+01  0.63783167E+01
  0.14639070E+01  0.63498700E+01
  0.14780692E+01  0.63208838E+01
  0.14922314E+01  0.62915013E+01
  0.15063936E+01  0.62618769E+01
  0.15205558E+01  0.62321794E+01
  0.15347180E+01  0.62025973E+01
  0.15488802E+01  0.61733470E+01
  0.15630425E+01  0.61446864E+01
  0.15772047E+01  0.61169369E+01
  0.15913669E+01  0.60905191E+01
  0.16055291E+01  0.60660123E+01
  0.16196913E+01  0.60442493E+01
  0.16338535E+01  0.60264501E+01
  0.16480157E+01  0.60143435E+01
  0.16621779E+01  0.60100443E+01
  0.16763401E+01  0.60152736E+01
  0.16905023E+01  0.60301012E+01
  0.17046646E+01  0.60527146E+01
  0.17188268E+01  0.60806861E+01
  0.17329890E+01  0.61120243E+01
  0.17471512E+01  0.61452958E+01
  0.17613134E+01  0.61794451E+01
  0.17754756E+01  0.62136797E+01
  0.17896378E+01  0.62474074E+01
  0.18038000E+01  0.62801845E+01
  0.18179622E+01  0.63116721E+01
  0.18321245E+01  0.63416025E+01
  0.18462867E+01  0.63697567E+01
  0.18604489E+01  0.63959503E+01
  0.18746111E+01  0.64200245E+01
  0.18887733E+01  0.64418432E+01
  0.19029355E+01  0.64612945E+01
  0.19170977E+01  0.64782960E+01
  0.19312599E+01  0.64928045E+01
  0.19454221E+01  0.65048246E+01
  0.19595844E+01  0.65144132E+01
  0.19737466E+01  0.65216721E+01
  0.19879088E+01  0.65267278E+01
  0.20020710E+01  0.65297023E+01
  0.20162332E+01  0.65306832E+01
  
  0.00000000E+00  0.66410273E+01
  0.14147013E-01  0.66406827E+01
  0.28294027E-01  0.66396492E+01
  0.42441040E-01  0.66379278E+01
  0.56588054E-01  0.66355201E+01
  0.70735067E-01  0.66324287E+01
  0.84882081E-01  0.66286563E+01
  0.99029094E-01  0.66242067E+01
  0.11317611E+00  0.66190839E+01
  0.12732312E+00  0.66132927E+01
  0.14147013E+00  0.66068384E+01
  0.15561715E+00  0.65997268E+01
  0.16976416E+00  0.65919642E+01
  0.18391118E+00  0.65835578E+01
  0.19805819E+00  0.65745149E+01
  0.21220520E+00  0.65648440E+01
  0.22635222E+00  0.65545541E+01
  0.24049923E+00  0.65436550E+01
  0.25464624E+00  0.65321574E+01
  0.26879326E+00  0.65200732E+01
  0.28294027E+00  0.65074152E+01
  0.29708728E+00  0.64941976E+01
  0.31123430E+00  0.64804356E+01
  0.32538131E+00  0.64661461E+01
  0.33952832E+00  0.64513470E+01
  0.35367534E+00  0.64360581E+01
  0.36782235E+00  0.64203001E+01
  0.38196936E+00  0.64040956E+01
  0.39611638E+00  0.63874683E+01
  0.41026339E+00  0.63704436E+01
  0.42441040E+00  0.63530478E+01
  0.43855742E+00  0.63353090E+01
  0.45270443E+00  0.63172564E+01
  0.46685145E+00  0.62989209E+01
  0.48099846E+00  0.62803346E+01
  0.49514547E+00  0.62615316E+01
  0.50929249E+00  0.62425482E+01
  0.52343950E+00  0.62234232E+01
  0.53758651E+00  0.62041984E+01
  0.55173353E+00  0.61849201E+01
  0.56588054E+00  0.61656402E+01
  0.58017780E+00  0.61666932E+01
  0.59447506E+00  0.61698332E+01
  0.60877232E+00  0.61750050E+01
  0.62306958E+00  0.61821204E+01
  0.63736684E+00  0.61910631E+01
  0.65166410E+00  0.62016952E+01
  0.66596137E+00  0.62138631E+01
  0.68025863E+00  0.62274042E+01
  0.69455589E+00  0.62421518E+01
  0.70885315E+00  0.62579398E+01
  0.72315041E+00  0.62746059E+01
  0.73744767E+00  0.62919940E+01
  0.75174493E+00  0.63099559E+01
  0.76604219E+00  0.63283519E+01
  0.78033945E+00  0.63470513E+01
  0.79463671E+00  0.63659326E+01
  0.80893397E+00  0.63848826E+01
  0.82323124E+00  0.64037968E+01
  0.83752850E+00  0.64225781E+01
  0.85182576E+00  0.64411372E+01
  0.86612302E+00  0.64593915E+01
  0.88042028E+00  0.64772649E+01
  0.89471754E+00  0.64946873E+01
  0.90901480E+00  0.65115944E+01
  0.92331206E+00  0.65279270E+01
  0.93760932E+00  0.65436313E+01
  0.95190658E+00  0.65586579E+01
  0.96620384E+00  0.65729622E+01
  0.98050111E+00  0.65865038E+01
  0.99479837E+00  0.65992464E+01
  0.10090956E+01  0.66111574E+01
  0.10233929E+01  0.66222079E+01
  0.10376901E+01  0.66323726E+01
  0.10519874E+01  0.66416290E+01
  0.10662847E+01  0.66499579E+01
  0.10805819E+01  0.66573426E+01
  0.10948792E+01  0.66637690E+01
  0.11091765E+01  0.66692254E+01
  0.11234737E+01  0.66737021E+01
  0.11377710E+01  0.66771917E+01
  0.11520682E+01  0.66796882E+01
  0.11663655E+01  0.66811877E+01
  0.11806628E+01  0.66816878E+01
  0.11948250E+01  0.66816638E+01
  0.12089872E+01  0.66815919E+01
  0.12231494E+01  0.66814708E+01
  0.12373116E+01  0.66812989E+01
  0.12514738E+01  0.66810739E+01
  0.12656360E+01  0.66807935E+01
  0.12797982E+01  0.66804555E+01
  0.12939604E+01  0.66800579E+01
  0.13081227E+01  0.66795992E+01
  0.13222849E+01  0.66790783E+01
  0.13364471E+01  0.66784949E+01
  0.13506093E+01  0.66778493E+01
  0.13647715E+01  0.66771422E+01
  0.13789337E+01  0.66763746E+01
  0.13930959E+01  0.66755478E+01
  0.14072581E+01  0.66746629E+01
  0.14214203E+01  0.66737209E+01
  0.14355826E+01  0.66727225E+01
  0.14497448E+01  0.66716682E+01
  0.14639070E+01  0.66705581E+01
  0.14780692E+01  0.66693919E+01
  0.14922314E+01  0.66681695E+01
  0.15063936E+01  0.66668907E+01
  0.15205558E+01  0.66655559E+01
  0.15347180E+01  0.66641657E+01
  0.15488802E+01  0.66627216E+01
  0.15630425E+01  0.66612262E+01
  0.15772047E+01  0.66596830E+01
  0.15913669E+01  0.66580964E+01
  0.16055291E+01  0.66564723E+01
  0.16196913E+01  0.66548172E+01
  0.16338535E+01  0.66531387E+01
  0.16480157E+01  0.66514454E+01
  0.16621779E+01  0.66497463E+01
  0.16763401E+01  0.66480512E+01
  0.16905023E+01  0.66463703E+01
  0.17046646E+01  0.66447144E+01
  0.17188268E+01  0.66430949E+01
  0.17329890E+01  0.66415242E+01
  0.17471512E+01  0.66400153E+01
  0.17613134E+01  0.66385827E+01
  0.17754756E+01  0.66372422E+01
  0.17896378E+01  0.66360118E+01
  0.18038000E+01  0.66349114E+01
  0.18179622E+01  0.66339634E+01
  0.18321245E+01  0.66331929E+01
  0.18462867E+01  0.66326274E+01
  0.18604489E+01  0.66322961E+01
  0.18746111E+01  0.66322280E+01
  0.18887733E+01  0.66324486E+01
  0.19029355E+01  0.66329739E+01
  0.19170977E+01  0.66338021E+01
  0.19312599E+01  0.66349022E+01
  0.19454221E+01  0.66362044E+01
  0.19595844E+01  0.66375958E+01
  0.19737466E+01  0.66389274E+01
  0.19879088E+01  0.66400353E+01
  0.20020710E+01  0.66407700E+01
  0.20162332E+01  0.66410273E+01
  
